#zstart1	size2	name1	end1
50965	6731	U00096.2	57721
19719	6166	U00096.2	25911
898913	6166	U00096.2	899017
2314902	6166	U00096.2	2315006
3253236	6166	U00096.2	3253346
3581442	6166	U00096.2	3582222
60724	5011	U00096.2	65752
67081	4952	U00096.2	72054
2655430	4949	U00096.2	2656891
10162	4949	U00096.2	15133
32280	4036	U00096.2	36334
1462512	4036	U00096.2	1463033
91307	3213	U00096.2	94531
75967	2673	U00096.2	78643
17115	2541	U00096.2	19664
682804	2305	U00096.2	683644
26056	2305	U00096.2	28372
44348	1961	U00096.2	46318
88622	1637	U00096.2	90263
41386	1626	U00096.2	43025
84147	1575	U00096.2	85734
15376	1409	U00096.2	16785
607181	1409	U00096.2	607255
608548	1409	U00096.2	608584
81813	1404	U00096.2	83220
79501	1375	U00096.2	80881
2792	1012	U00096.2	3805
8473	949	U00096.2	9424
66144	905	U00096.2	66656
66648	905	U00096.2	66741
5157	905	U00096.2	5712
2302804	905	U00096.2	2302925
3748080	905	U00096.2	3748508
58650	692	U00096.2	59346
37407	689	U00096.2	38096
87135	532	U00096.2	87667
30115	474	U00096.2	30589
83290	407	U00096.2	83697
28543	407	U00096.2	28950
48126	387	U00096.2	48513
3477890	387	U00096.2	3478263
479	372	U00096.2	851
29697	372	U00096.2	30069
73430	368	U00096.2	73798
75069	351	U00096.2	75420
3850318	343	U00096.2	3850648
85748	343	U00096.2	86091
58112	337	U00096.2	58449
996	337	U00096.2	1333
49286	300	U00096.2	49586
74219	298	U00096.2	74517
97494	296	U00096.2	97790
30587	290	U00096.2	30877
78666	289	U00096.2	78955
50381	284	U00096.2	50665
86536	277	U00096.2	86813
698641	276	U00096.2	698727
5589	276	U00096.2	5865
46967	275	U00096.2	47242
38692	272	U00096.2	38964
1569	271	U00096.2	1840
2108	271	U00096.2	2379
36834	266	U00096.2	37100
41138	264	U00096.2	41402
31039	263	U00096.2	31302
75719	262	U00096.2	75981
1775207	261	U00096.2	1775326
40279	261	U00096.2	40540
31578	261	U00096.2	31839
7169	248	U00096.2	7417
49638	243	U00096.2	49881
60501	241	U00096.2	60742
46476	229	U00096.2	46705
59342	227	U00096.2	59569
43820	224	U00096.2	44044
6754	219	U00096.2	6973
95703	218	U00096.2	95921
38191	215	U00096.2	38406
81024	211	U00096.2	81235
9531	209	U00096.2	9740
90810	207	U00096.2	91017
